id,SalePrice
1811,95403.32032550311
1812,98097.78803555803
1813,122402.72648907079
1814,95585.28686275145
1815,53731.068770396174
1816,100003.44824072573
1817,105752.72952127717
1818,139987.3756027188
1819,126321.56021921712
1820,55414.39065781214
1821,118869.13640177331
1822,150071.6264748423
1823,43985.54039726221
1824,130054.23318417506
1825,138499.76209338754
1826,103177.65257882992
1827,101662.39353824448
1828,136571.75383608002
1829,125089.55634563205
1830,138282.81745746554
1831,147509.37576489412
1832,79019.93527770088
1833,141700.28708073293
1834,117314.02523961723
1835,120038.08190477567
1836,125357.53963513688
1837,85802.11226507871
1838,122374.78730399751
1839,96292.5386266573
1840,142626.79638738657
1841,136342.9084701538
1842,88751.09084094847
1843,128517.80366245304
1844,143973.0004375346
1845,144237.979719106
1846,155711.87603063587
1847,168051.0270152837
1848,52725.3426414218
1849,112488.95150109916
1850,118050.22040887854
1851,151086.43436693156
1852,126002.7470519926
1853,122471.52569303387
1854,165926.83023676884
1855,149098.58467346453
1856,224136.08768930865
1857,140323.19628359334
1858,137397.7217218919
1859,122509.63630088151
1860,147383.51051360046
1861,121595.95922403086
1862,316087.7191088949
1863,295732.3694019017
1864,295801.54866757325
1865,337942.82821168425
1866,331700.7056043351
1867,231737.39838199585
1868,289760.7832522882
1869,203202.79974294355
1870,229211.90765513264
1871,259336.03711289956
1872,173653.67804237414
1873,232320.87060673867
1874,153324.65467174465
1875,199859.3978200099
1876,196400.34873624437
1877,210577.99718834154
1878,208638.84173278126
1879,128109.32789299477
1880,133948.57818779146
1881,241886.61427004216
1882,246562.47190529705
1883,187507.05145590557
1884,202762.1593283803
1885,243614.4580698918
1886,294513.8735146487
1887,214168.0198128335
1888,272579.34593222395
1889,166771.14984588552
1890,115695.68134526159
1891,136829.79741386813
1892,97936.73122737458
1893,126429.46483221192
1894,124104.0618883512
1895,135100.88942794324
1896,127714.4031741166
1897,114641.91839456967
1898,108858.10612605605
1899,162703.17076892103
1900,155535.5166625068
1901,170238.12920539104
1902,152928.4061733056
1903,218996.3570453006
1904,143433.704692451
1905,199915.03656302573
1906,157684.65029982443
1907,209377.36823804304
1908,110398.27294258199
1909,132743.38882061836
1910,119962.08144128959
1911,219254.00809684233
1912,334118.73228472436
1913,142797.01854088088
1914,56307.04224122309
1915,293015.9580924623
1916,67206.13328663481
1917,254167.60227840758
1918,141915.61110157473
1919,176902.03433668733
1920,158052.0830635583
1921,377577.5432896146
1922,316880.1797024736
1923,228650.30108892632
1924,217566.27050093396
1925,197519.98466519048
1926,366677.2572043823
1927,132582.2124997123
1928,158981.67263606252
1929,123777.66054045311
1930,133879.6019364006
1931,143271.88428927487
1932,141310.42467082903
1933,181620.603454709
1934,182400.65659719132
1935,169425.60238269303
1936,194319.67745555632
1937,183640.17738846916
1938,169138.12979134003
1939,242291.75734844268
1940,193353.15695940654
1941,169905.54577426045
1942,182682.4554296914
1943,216642.84466982796
1944,366344.07213985035
1945,391114.5778802304
1946,129326.04220341129
1947,269326.1972234493
1948,168981.03704409106
1949,248451.73621817262
1950,191016.13787843802
1951,244476.9725948236
1952,207030.4533147719
1953,164403.56175063126
1954,187114.05236076325
1955,135448.194398714
1956,297977.9290706768
1957,152757.59639197064
1958,295904.3711291584
1959,145533.53239814093
1960,115972.16966217756
1961,119237.54036606384
1962,98196.86557787078
1963,104966.99380391002
1964,106051.74341944167
1965,139839.02813393282
1966,138795.8672652716
1967,291917.11561561865
1968,406053.46335970034
1969,384640.7466908117
1970,408176.5256341701
1971,460205.4129408371
1972,372223.3431499617
1973,268201.5250929027
1974,333337.06478674454
1975,487093.68221064785
1976,274315.5588245535
1977,352462.34500377096
1978,351672.3168385922
1979,323698.5599774123
1980,199866.97728543397
1981,337519.6215641427
1982,219532.10763372903
1983,205748.91658460547
1984,171546.58453724586
1985,224297.07834225017
1986,209788.89696690865
1987,184166.47210159875
1988,173882.17709155515
1989,191619.68446355074
1990,208603.64468647525
1991,229353.4913283417
1992,214031.22474364255
1993,169370.31833462388
1994,231002.89269667034
1995,184719.1876867988
1996,252663.5421442255
1997,320096.5517249946
1998,312757.37559740443
1999,279612.8171524544
2000,317137.4448013336
2001,273879.1262865572
2002,246079.0359416471
2003,254604.25331706638
2004,277678.476171977
2005,229140.14627432602
2006,223762.17390957806
2007,251133.4864505089
2008,214221.81061798104
2009,193290.86636514496
2010,196749.5428103161
2011,144349.92803535733
2012,176160.422467197
2013,178662.52602980752
2014,183030.35845434672
2015,206550.09993287397
2016,189470.3429700672
2017,194028.5482924477
2018,116098.87884216619
2019,132116.5886754113
2020,104224.47748445565
2021,104205.54790910336
2022,182375.29636978178
2023,141393.6068165379
2024,263040.3869954836
2025,351336.9894710289
2026,174331.7034490929
2027,158138.63707234082
2028,155907.36734607568
2029,166378.77391714463
2030,264493.95870272315
2031,231819.7943229152
2032,253874.30734554978
2033,255331.89706057456
2034,173279.15255595976
2035,218509.74147350012
2036,202853.28379111708
2037,209941.62809462956
2038,323578.25701146247
2039,232034.90179600596
2040,274478.83424033993
2041,298767.8787356422
2042,206713.09145822172
2043,174016.76837684325
2044,175503.63717116043
2045,216115.79130154254
2046,147078.380322934
2047,146039.16733575493
2048,141805.0961686317
2049,145111.59877900843
2050,180538.37728127252
2051,103464.23171968608
2052,125738.46426812887
2053,148786.15215824926
2054,88570.15777845861
2055,158534.64113798138
2056,147827.63439848513
2057,113590.98797160346
2058,213467.72006417933
2059,132033.16042467003
2060,172849.44844661345
2061,177648.20704791544
2062,128133.27606372561
2063,117537.40489786801
2064,138026.94362215273
2065,117741.903828559
2066,166088.99283494375
2067,115140.6608449071
2068,152475.96365045942
2069,87512.08438711354
2070,116872.50785724934
2071,93590.30569398325
2072,137849.24804342334
2073,132377.53218518937
2074,187187.94143665567
2075,149823.46962952035
2076,119492.30259451088
2077,150840.85734852037
2078,125179.00916442281
2079,135678.94802739724
2080,116522.17059068581
2081,128219.8667167399
2082,123332.44609724484
2083,148472.67212351892
2084,109161.0096412064
2085,114957.6777812885
2086,116103.67754486798
2087,123821.76102902839
2088,96262.6586119542
2089,77728.51878413308
2090,122410.68799221204
2091,110346.54599988689
2092,120220.07640414342
2093,117258.04214668712
2094,113248.2998615531
2095,149988.55952069297
2096,86310.15845648374
2097,99056.33430709555
2098,149914.05033252444
2099,54808.9207267281
2100,82876.53586004366
2101,116318.05310270346
2102,129751.9582025264
2103,105399.03852933146
2104,140595.2238942679
2105,127915.09967062926
2106,64782.007728634584
2107,187316.38688018583
2108,116654.17933929047
2109,110474.6750881313
2110,128280.856843226
2111,139878.16326234577
2112,137000.82214833467
2113,119652.75005913728
2114,119929.65901211699
2115,159731.8699999685
2116,116895.62873714782
2117,146960.94813005463
2118,127736.15844335059
2119,109918.0964615261
2120,113179.17802452625
2121,100459.4518696397
2122,112316.59348894794
2123,83443.46233975154
2124,161668.60220943484
2125,127022.44576571984
2126,146695.3949888661
2127,162031.39702674153
2128,125946.93277025856
2129,95844.61141327032
2130,138522.0636421786
2131,145827.60651838774
2132,112813.05232753496
2133,124671.33169569392
2134,123840.31460636733
2135,100341.36966894717
2136,78317.1536071073
2137,106371.7761461703
2138,133072.7371428492
2139,151851.16013335393
2140,139528.18896647997
2141,164960.37602438204
2142,126084.58935116274
2143,144854.62166691734
2144,120166.77704408353
2145,137278.6624353089
2146,173106.30441457318
2147,142736.14921158546
2148,132650.16565019882
2149,147812.18803095227
2150,234667.73886821562
2151,117048.12585022853
2152,172059.8493674809
2153,159526.26040031493
2154,101521.84145570786
2155,141715.4650630211
2156,253877.65716057294
2157,227717.6031785613
2158,237928.14529998903
2159,216692.54281903637
2160,181681.75060736813
2161,237706.52180060983
2162,375379.9670258501
2163,329872.03303388995
2164,255717.80698956558
2165,200939.04305577878
2166,158846.99450283792
2167,220818.82087943907
2168,188837.37990020754
2169,198371.75279653977
2170,215170.45854879712
2171,159005.96259800514
2172,134431.3892547181
2173,172707.73591638159
2174,223135.10395527745
2175,294274.4054554417
2176,315341.6535157119
2177,236327.87329500454
2178,214562.82729007106
2179,136283.9228135685
2180,215190.7952447174
2181,192986.43354389461
2182,224514.70617217224
2183,190325.11103377008
2184,121297.07969474915
2185,130151.21416996558
2186,146384.374486258
2187,153845.22948024684
2188,155370.1675376484
2189,251857.41785111115
2190,79547.10298458114
2191,82018.53341849754
2192,87550.98139056642
2193,110756.36039228637
2194,99731.63118809009
2195,102826.32253067115
2196,102897.36373673048
2197,115363.80917424646
2198,161630.88601542576
2199,179152.0935674701
2200,147963.9456526214
2201,147954.3935368974
2202,216093.630026796
2203,135932.28296586906
2204,176548.21770256734
2205,117928.44345364867
2206,137002.90664517024
2207,222763.63810796296
2208,263772.1189912581
2209,236496.81158885523
2210,121021.57168284753
2211,119940.47669542923
2212,120229.68375873391
2213,106399.4611165419
2214,136500.4131148327
2215,104618.28248277694
2216,149018.92373778572
2217,66528.13289644674
2218,71626.29890442119
2219,69734.45044323668
2220,61855.93440973441
2221,291632.5143975952
2222,267164.14638101694
2223,284599.22989662504
2224,210569.31558294393
2225,123294.68683071216
2226,181457.4459007419
2227,195953.18073624204
2228,267193.09670622484
2229,248898.52401543182
2230,150954.63823864528
2231,211826.65544906465
2232,178820.230926295
2233,177465.25018079986
2234,244843.88434598208
2235,216585.32291025182
2236,251417.6247550781
2237,309078.5713969314
2238,198844.08450405565
2239,112511.79532971261
2240,156089.7147652549
2241,151884.9496513786
2242,126292.82494826084
2243,134071.98839983618
2244,104409.65417288303
2245,101595.00327554793
2246,141418.73875536214
2247,116863.78979346581
2248,120101.8082013201
2249,118879.90645693633
2250,130852.35108410055
2251,110195.9503487441
2252,182318.56247646053
2253,153630.47316247982
2254,182767.2304594439
2255,185118.96093346915
2256,182394.7546387345
2257,206862.7606674056
2258,163323.9003168649
2259,173021.9546601224
2260,160368.81523300384
2261,199336.11401146467
2262,213530.0017811307
2263,375281.9209681756
2264,444670.0504073898
2265,176132.793511073
2266,306865.2979208876
2267,359146.7989557557
2268,431646.70208867284
2269,152666.70424079394
2270,201165.77560598377
2271,217537.50584553523
2272,196812.25312287448
2273,164043.94415895685
2274,179525.05783795795
2275,154675.12692351593
2276,189786.39799837768
2277,181444.60704240313
2278,150393.7276740849
2279,126188.34048687082
2280,118093.07317771277
2281,162360.9239326698
2282,182109.45445707484
2283,108088.42172477569
2284,112885.70708816384
2285,141666.7915340954
2286,123406.41969822056
2287,368870.3089571664
2288,273536.9125457852
2289,365468.15711508796
2290,435199.82977853494
2291,337254.6353566429
2292,444274.02474946424
2293,445967.04571731447
2294,401778.97909135674
2295,454980.2835614277
2296,277486.1208787905
2297,341285.9332257463
2298,337497.9740116094
2299,350395.4266660783
2300,334263.03637965233
2301,313650.0985787562
2302,249290.59119028202
2303,248507.8664788885
2304,251211.61445043216
2305,190457.49237327167
2306,186158.69803501508
2307,194877.96051131265
2308,228843.74876226287
2309,286360.8045927455
2310,211466.73820753273
2311,199419.87977380955
2312,177381.43484719115
2313,171671.33543744974
2314,176473.30606399616
2315,181291.86889274372
2316,195756.74806860453
2317,187421.58599774586
2318,178337.20804677333
2319,184103.06768231484
2320,188332.16565658487
2321,240088.6533702059
2322,179676.64660989284
2323,196991.87084729757
2324,184295.39172692163
2325,215344.7799314911
2326,176685.7871332562
2327,202928.84233410374
2328,223209.94062253175
2329,191345.47482851447
2330,180125.38349628757
2331,340058.07615471777
2332,396273.4065423011
2333,320515.16248792526
2334,255259.2646652765
2335,292241.6460676975
2336,303089.377462696
2337,198005.82990602907
2338,266626.6431865402
2339,226409.04921145254
2340,387411.18270108267
2341,211423.7090548065
2342,239606.98795329226
2343,230835.37563291585
2344,219001.61341682717
2345,235180.32557706902
2346,214076.87668516987
2347,196388.01400597178
2348,243778.0458420975
2349,181027.21908253123
2350,312671.8784207485
2351,253633.85826751933
2352,252994.78364468197
2353,232856.64699189193
2354,139057.25794367027
2355,148328.61643361318
2356,152479.13061797322
2357,191399.03890534648
2358,195477.80921637008
2359,132688.41351712035
2360,116553.88083457576
2361,145785.63565778817
2362,253762.83663767236
2363,140646.31204605455
2364,159864.3487546314
2365,216088.61654670077
2366,193124.24074684223
2367,222034.48196456084
2368,212309.76029305282
2369,216862.67367064013
2370,166961.26437979715
2371,164739.3627459896
2372,191261.40579518685
2373,290250.0344619425
2374,315750.76562140364
2375,253457.31194703822
2376,268924.56299210904
2377,328679.6489430717
2378,145092.96630799578
2379,194571.25165118082
2380,149007.1066813828
2381,166379.1253763992
2382,214881.74036303686
2383,205948.44066777846
2384,246971.60861311015
2385,160213.88575826003
2386,134316.29716849845
2387,137261.4246677191
2388,104628.1550102425
2389,118097.77196567674
2390,148691.68492529023
2391,144195.76474321226
2392,114594.55571064532
2393,172440.8817927517
2394,142818.7883724845
2395,209548.7187423875
2396,143395.66843674547
2397,220568.5651201388
2398,133963.35633318365
2399,63641.970023740716
2400,63245.58530519061
2401,120023.6260046024
2402,137897.29649055848
2403,146450.57439431
2404,153212.7518962539
2405,158746.3661202899
2406,140642.6649447955
2407,125297.433635739
2408,148552.2941381052
2409,120845.55730833183
2410,172792.6492996082
2411,114148.06540684037
2412,157837.91755786102
2413,129853.53695078439
2414,156800.61871763162
2415,134690.11057536778
2416,128878.65263302505
2417,130707.51746973442
2418,131129.09638033577
2419,127314.76337940592
2420,121054.24593719654
2421,147594.8452879177
2422,107926.93251494945
2423,116649.29612126054
2424,165432.9764726539
2425,192108.72139072706
2426,130600.46042582838
2427,132044.23345511084
2428,182844.13110562006
2429,114065.84782122048
2430,133400.87125006644
2431,108230.73269891391
2432,147798.984560139
2433,147207.2621435559
2434,138626.82878669404
2435,151313.64951493568
2436,104789.94291550586
2437,102278.3508800491
2438,123970.80799099768
2439,103356.68032038603
2440,124165.37109685525
2441,94186.16658293146
2442,97786.5828069196
2443,126909.85828966675
2444,132584.10555198253
2445,89678.86189641459
2446,132921.1529904363
2447,179303.1050597372
2448,130930.37725232444
2449,111726.2447366462
2450,154793.32257720263
2451,118954.4518799835
2452,193210.34299247753
2453,94158.7838845526
2454,118672.25460898531
2455,120884.38701087632
2456,134481.1138721715
2457,134790.64755957416
2458,127396.54465702706
2459,107002.37876713327
2460,139342.9879663012
2461,127097.00835561764
2462,134262.72496634343
2463,124444.03041619563
2464,166199.42502062
2465,140399.57128000684
2466,117090.12868097333
2467,132945.80395571317
2468,84418.56711501152
2469,82220.7164427855
2470,197253.17483372695
2471,215702.66983692907
2472,167630.90716116963
2473,117183.568870651
2474,76851.86654307549
2475,207881.81353216752
2476,114642.06259634107
2477,126470.20982091351
2478,153117.53851893486
2479,105268.85397744294
2480,151648.2549762366
2481,121133.8962721212
2482,126628.42723532698
2483,112082.81261816615
2484,121442.53769761648
2485,123124.33844813111
2486,147876.43313875288
2487,164933.02393932705
2488,166097.39816895447
2489,156704.77464853617
2490,144652.22123529186
2491,92841.42331493345
2492,195311.18040790863
2493,156233.99348248696
2494,153248.27031072503
2495,90230.09792132443
2496,241950.8645966692
2497,153015.81195890275
2498,107617.3312817422
2499,86806.1622825276
2500,119749.64672306672
2501,135809.88719453695
2502,145761.60738209536
2503,94338.60277597915
2504,172127.6780990763
2505,226163.37245644638
2506,250031.46193508225
2507,277394.52136144775
2508,250089.44535466516
2509,218102.69939675325
2510,223345.2325726615
2511,176740.60610384235
2512,208592.02927184635
2513,222243.59903712926
2514,259507.78901371502
2515,148312.17780409433
2516,174612.5100797905
2517,146760.7094421732
2518,155050.63250486605
2519,233686.71576721774
2520,218219.4596395396
2521,189503.16032521217
2522,221985.49906475988
2523,120384.68908227146
2524,134403.4257906974
2525,146753.9445284712
2526,137776.0918491851
2527,118662.61797896425
2528,129178.54517557006
2529,133528.27889804787
2530,126065.89478292466
2531,256201.0395890556
2532,224079.28595660324
2533,194232.13281907933
2534,237211.07780390346
2535,295604.5718160975
2536,232380.23588950388
2537,243948.1786530836
2538,184278.40555552047
2539,192073.066332082
2540,176108.80619968096
2541,183938.65524511694
2542,164430.27192581038
2543,121304.2735700528
2544,119988.72714557903
2545,137985.46116848133
2546,122287.22761649011
2547,138428.08640820903
2548,151312.22564169543
2549,152686.31852675404
2550,531244.9649362774
2551,140315.2286949682
2552,127756.6769894523
2553,77317.5324211879
2554,96051.09388026125
2555,115364.49244927012
2556,97828.79589095192
2557,107111.42715041165
2558,148447.6187015238
2559,139554.19790677045
2560,151265.772646086
2561,145821.04120393738
2562,137687.1211542682
2563,149851.9427198708
2564,198209.832397739
2565,136866.325358932
2566,153504.93163834288
2567,139431.0702571287
2568,201217.41070412268
2569,225030.0765517739
2570,117502.39435313085
2571,190008.5652414234
2572,155559.47603107363
2573,223902.0371113164
2574,294751.0190609
2575,131903.5482612197
2576,120089.79432389319
2577,152866.27433176484
2578,83832.18170913568
2579,64086.28302250356
2580,92055.50429799006
2581,98341.52739055839
2582,103436.55208645288
2583,268196.6416038922
2584,172943.19499599165
2585,183824.13228615216
2586,221136.85773726288
2587,202762.4722685222
2588,139156.57559604425
2589,151397.98098627914
2590,201796.14757649336
2591,224170.74634511644
2592,210925.53439760848
2593,256230.86783046625
2594,184090.87250215764
2595,209105.82899791474
2596,290446.48404173733
2597,186303.28912549687
2598,280040.72787711845
2599,341592.4859131353
2600,153173.32187201607
2601,143075.12696205996
2602,85715.27399158565
2603,94406.54820842714
2604,89960.31176260856
2605,82840.37733279675
2606,144824.90425502817
2607,197931.33898027547
2608,200312.33773957682
2609,172651.8235503821
2610,108923.86166277803
2611,124203.45209322797
2612,162321.60515060066
2613,129403.66677568988
2614,123552.20310424751
2615,152685.63305288332
2616,143944.45585194495
2617,180656.97174784445
2618,192694.5194197892
2619,199525.41073230762
2620,186446.00429647454
2621,174658.6267591969
2622,176809.82313761627
2623,245012.6813140035
2624,302362.85149919655
2625,289924.7220661505
2626,173944.67301176878
2627,170560.23511599432
2628,470183.39163498837
2629,483259.99135779205
2630,382322.4176086844
2631,464368.5661248455
2632,420155.76328986755
2633,308580.3846524679
2634,430488.3616462933
2635,158814.8125244982
2636,175724.02941595856
2637,181344.04955198878
2638,249189.16481068393
2639,190327.3210872236
2640,150351.66152147786
2641,104477.11330752753
2642,187002.4587543881
2643,103341.03433233513
2644,117973.38831518068
2645,108299.43195476236
2646,94988.0596355345
2647,103424.1816219432
2648,139615.4514766435
2649,154848.79591592657
2650,135814.3916996838
2651,137577.19139882195
2652,396409.86963227694
2653,254581.05615665787
2654,252606.47186881502
2655,402166.02801397216
2656,324993.9711827261
2657,350196.4867218174
2658,310053.12445490854
2659,310907.25574257644
2660,362944.4970665156
2661,350529.69893937
2662,361766.0897951977
2663,292261.85404396185
2664,277371.62367091683
2665,326731.4028037829
2666,282293.22218741494
2667,170019.55915460052
2668,182347.22323837655
2669,179426.0065753507
2670,275826.448637509
2671,190758.443833914
2672,193232.62112404325
2673,199615.95747300432
2674,195619.77808787
2675,171343.5466780639
2676,195184.73532867743
2677,196976.6497468753
2678,250143.939998581
2679,279946.7849698046
2680,290590.73217398266
2681,399524.0949460617
2682,321135.03011461545
2683,497640.3321143455
2684,320760.0043926231
2685,334093.17464171
2686,247821.19761291117
2687,309012.2721908002
2688,217975.98547136254
2689,208866.05659144695
2690,391811.6344705053
2691,185405.7622467766
2692,141920.59535451606
2693,198456.79116637676
2694,139425.29412966614
2695,193705.7812492792
2696,187578.422445269
2697,182759.9742146
2698,193833.64326351616
2699,168675.47059586307
2700,154904.9934906805
2701,153215.78002937633
2702,113639.65328072739
2703,131373.11880502984
2704,140751.88084148848
2705,115197.9629173455
2706,113065.64703163096
2707,124697.76504605469
2708,132674.12837438117
2709,104239.77771797219
2710,127823.40599580051
2711,261380.56419209202
2712,387956.8265555755
2713,167876.24639306858
2714,152290.93695237473
2715,166395.67048401397
2716,144768.48168736236
2717,190301.96240972469
2718,220912.98575510687
2719,151547.41200715385
2720,174988.74243604706
2721,130450.5034553158
2722,158341.60402786214
2723,144255.6823102387
2724,125363.52266841037
2725,130191.95106603697
2726,146875.13399634673
2727,175129.6879576706
2728,183345.71575300445
2729,149642.80975160125
2730,147144.07531140948
2731,133843.5321645232
2732,132721.5878204013
2733,160384.25563129803
2734,140387.86569231935
